"tconst","titleType","primaryTitle","originalTitle","isAdult",startYear","endYear","runtimeMinutes","genres"
"tt0105357","tvEpisode","Senza prove","Senza prove","0",\N","\N","\N","\N"
"tt0105453","tvEpisode","Sparregio con l'assassino","Sparregio con l'assassino","0",\N","\N","\N","Crime,Thriller"
"tt0105677","tvEpisode","L'ultima partita","L'ultima partita","0",\N","\N","\N","\N"
"tt0105743","tvEpisode","La via lattea","La via lattea","0",\N","\N","\N","\N"
"tt0110556","tvEpisode","Episode #1.0","Episode #1.0","0",\N","\N","\N","Comedy"
"tt0112502","movie","Bigfoot","Bigfoot","0",2017","\N","\N","Horror,Thriller"
"tt0114685","tvEpisode","Tod in der Prinzregentenstraße","Tod in der Prinzregentenstraße","0",\N","\N","45","Crime"
"tt0118530","movie","18","18","0",\N","\N","\N","Drama"
"tt0118981","movie","Dil Deewana Maane Na","Dil Deewana Maane Na","0",\N","\N","\N","Drama,Romance"
"tt0120589","movie","Arigo","Arigo","0",\N","\N","\N","Drama"
"tt0120892","movie","Winding Stair","Winding Stair","0",\N","\N","\N","Thriller"
"tt0120922","tvSeries","Artes e Ofícios","Artes e Ofícios","0",\N","\N","\N","\N"
"tt0120987","tvSeries","Megavision","Megavision","0",\N","\N","\N","Comedy"
"tt0121031","tvSeries","Tiny and Crew","Tiny and Crew","0",\N","\N","20","Family"
"tt0121055","short","Ahol kialszik a világ","Ahol kialszik a világ","0",\N","\N","15","Animation,Short"
"tt0121062","movie","Alexandru Lapusneanu","Alexandru Lapusneanu","0",\N","\N","\N","History"
"tt0121158","movie","Complica","Complica","0",\N","\N","\N","\N"
"tt0121172","movie","Cuo zai cuo","Cuo zai cuo","0",\N","\N","\N","\N"
"tt0121173","movie","The Curly-Headed Dude","The Curly-Headed Dude","0",\N","\N","\N","\N"
"tt0121191","movie","Deadly Confessions","Deadly Confessions","0",\N","\N","\N","\N"
"tt0121202","movie","Devotion of a Boy","Devotion of a Boy","0",\N","\N","\N","\N"
"tt0121212","short","Discrimination","Discrimination","0",\N","\N","\N","Short"
"tt0121243","movie","Encouraging Melody","Encouraging Melody","0",\N","\N","\N","\N"
"tt0121268","short","Fassade","Fassade","0",\N","\N","10","Short"
"tt0121347","movie","Havergill","Havergill","0",\N","\N","\N","\N"
"tt0121361","movie","Heng chong zhi zhuang","Heng chong zhi zhuang","0",\N","\N","\N","\N"
"tt0121385","movie","Hung du dou","Hung du dou","0",\N","\N","\N","\N"
"tt0121413","movie","Ji nu jing cha","Ji nu jing cha","0",\N","\N","\N","\N"
"tt0121417","movie","Jian qian yan kai","Jian qian yan kai","0",\N","\N","\N","\N"
"tt0121424","movie","Jin tuo xie","Jin tuo xie","0",\N","\N","\N","\N"
"tt0121446","tvShort","Kosztolányi Dezsö novellái: Alfa","Kosztolányi Dezsö novellái: Alfa","0",\N","\N","28","Drama,Short"
"tt0121448","tvShort","Kosztolányi Dezsö novellái: Lidike","Kosztolányi Dezsö novellái: Lidike","0",\N","\N","25","Short"
"tt0121605","movie","Névoas de Abril","Névoas de Abril","0",\N","\N","\N","\N"
"tt0121649","short","Poluição","Poluição","0",\N","\N","15","Short"
"tt0121669","movie","Quatro Exercícios Sobre a Ironia","Quatro Exercícios Sobre a Ironia","0",\N","\N","\N","\N"
"tt0121700","movie","Rooftop Rendevous","Rooftop Rendevous","0",\N","\N","\N","\N"
"tt0121712","movie","Sakat","Sakat","0",\N","\N","\N","\N"
"tt0121718","movie","Sawarg","Sawarg","0",\N","\N","\N","\N"
"tt0121746","movie","Shi lian zhuan jia","Shi lian zhuan jia","0",\N","\N","\N","\N"
"tt0121783","short","Der Tag des Pinguins","Der Tag des Pinguins","0",\N","\N","30","Short"
"tt0121816","movie","A Time for Murder","A Time for Murder","0",\N","\N","\N","\N"
"tt0121830","short","As Tropelias na Estação da Campanhã","As Tropelias na Estação da Campanhã","0",\N","\N","3","Short"
"tt0121862","movie","Weeding Day","Weeding Day","0",\N","\N","\N","Drama,History"
"tt0121871","movie","White Crane Woman","White Crane Woman","0",\N","\N","\N","\N"
"tt0123018","tvMovie","Cope","Cope","0",\N","\N","\N","\N"
"tt0123169","tvEpisode","Mexico","Mexico","0",\N","\N","\N","\N"
"tt0123694","movie","Close Up","Close Up","1",\N","\N","\N","Adult"
"tt0124961","tvEpisode","Sarah","Sarah","0",\N","\N","\N","Biography,Drama,Music"
"tt0125673","short","Better Left Unsaid","Better Left Unsaid","0",\N","\N","\N","Short"
"tt0125751","movie","Flora Plum","Flora Plum","0",\N","\N","\N","Drama,Romance"
"tt0125807","short","Jibba Jabba","Jibba Jabba","0",\N","\N","\N","Short"
"tt0126363","tvEpisode","Episode #1.3","Episode #1.3","0",\N","\N","83","Drama,History"
"tt0127100","movie","Penthouse Pleasures","Penthouse Pleasures","1",\N","\N","\N","Adult"
"tt0127304","short","El Storyboard interminable","El Storyboard interminable","0",\N","\N","14","Comedy,Short"
"tt0127771","movie","The Rose & the Bee","The Rose & the Bee","1",\N","\N","\N","Adult"
"tt0129447","movie","Transsexual Secretary","Transsexual Secretary","1",\N","\N","\N","Adult"
"tt0129457","movie","Triangle of Love","Triangle of Love","1",\N","\N","\N","Adult"
"tt0129925","tvEpisode","The Film School Generation","The Film School Generation","0",\N","\N","\N","Documentary"
"tt0130071","short","Landscape with the Fall of Icarus","Landscape with the Fall of Icarus","0",2016","\N","26","Animation,Short"
"tt0131264","movie","All About Leslie","All About Leslie","1",\N","\N","\N","Adult"
"tt0131767","movie","Anatomy of a Whorehouse","Anatomy of a Whorehouse","1",\N","\N","\N","Adult"
"tt0131768","movie","And Now the Cane","And Now the Cane","1",\N","\N","\N","Adult"
"tt0131953","movie","Battina","Battina","1",\N","\N","\N","Adult"
"tt0132460","movie","Radio Riots","Radio Riots","0",\N","\N","\N","\N"
"tt0132861","short","Birthday Baby","Birthday Baby","1",\N","\N","\N","Adult,Short"
"tt0133564","movie","Bondage at Emmittville House","Bondage at Emmittville House","1",\N","\N","\N","\N"
"tt0133670","movie","Bubbie Dream","Bubbie Dream","1",\N","\N","\N","Adult"
"tt0133886","movie","Jóvenes por la paz","Jóvenes por la paz","0",\N","\N","\N","Documentary"
"tt0133957","movie","Mata Hari","Mata Hari","0",2016","\N","\N","Drama"
"tt0134051","movie","Regards: Daniel Lacambre","Regards: Daniel Lacambre","0",\N","\N","\N","\N"
"tt0134166","movie","Trouble with Tikki","Trouble with Tikki","1",\N","\N","\N","Adult"
"tt0134177","tvEpisode","Volcanoes","Volcanoes","0",\N","\N","\N","\N"
"tt0134933","movie","Rendezvous with Rama","Rendezvous with Rama","0",\N","\N","\N","Adventure,Mystery,Sci-Fi"
"tt0135308","movie","Crystal's Palace","Crystal's Palace","1",\N","\N","\N","Adult"
"tt0135569","movie","Night at Hellfire","Night at Hellfire","1",\N","\N","\N","Adult"
"tt0135637","movie","Sally's Sauna","Sally's Sauna","1",\N","\N","\N","Adult"
"tt0135944","short","Dirty Head","Dirty Head","1",\N","\N","\N","Adult,Short"
"tt0135979","movie","Dolls to Dragons","Dolls to Dragons","1",\N","\N","\N","Adult"
"tt0136832","movie","Executive Privilege","Executive Privilege","1",\N","\N","\N","Adult"
"tt0137204","movie","Joe Finds Grace","Joe Finds Grace","0",2017","\N","83","Adventure,Animation,Comedy"
"tt0137701","movie","A Girl Named Angel","A Girl Named Angel","1",\N","\N","\N","Adult"
"tt0137782","movie","The Glass Boat","The Glass Boat","1",\N","\N","\N","Adult"
"tt0137818","movie","Housesitter: The Night They Saved Siegfried's Brain","Housesitter: The Night They Saved Siegfried's Brain","0",\N","\N","\N","\N"
"tt0138194","movie","Het witte Ruuf","Het witte Ruuf","0",\N","\N","\N","\N"
"tt0139892","video","Bitch, Bitch, Bitch","Bitch, Bitch, Bitch","1",\N","\N","60","Adult"
"tt0139969","video","Deeper: Vol. 16","Deeper: Vol. 16","1",\N","\N","240","Adult"
"tt0139970","video","Deeper: Vol. 17","Deeper: Vol. 17","1",\N","\N","240","Adult"
"tt0139971","video","Deeper: Vol. 18","Deeper: Vol. 18","1",\N","\N","240","Adult"
"tt0140169","video","Hiroshi and Me","Hiroshi and Me","1",\N","\N","\N","Adult"
"tt0140197","video","Hollywood Hineys - Vol. 10","Hollywood Hineys - Vol. 10","1",\N","\N","90","Adult"
"tt0140198","video","Hollywood Hineys - Vol. 11","Hollywood Hineys - Vol. 11","1",\N","\N","90","Adult"
"tt0141246","movie","Housesitting Can Be Fun","Housesitting Can Be Fun","1",\N","\N","\N","Adult"
"tt0141332","movie","In a Week","In a Week","1",\N","\N","\N","Adult"
"tt0141390","movie","Ira's Ordeal","Ira's Ordeal","1",\N","\N","60","Adult"
"tt0141504","short","Keresztezödések","Keresztezödések","0",\N","\N","26","Documentary,Short"
"tt0141562","tvMovie","Loss of a Sibling","Loss of a Sibling","0",\N","\N","\N","\N"
"tt0142526","short","Lashes 2","Lashes 2","1",\N","\N","\N","Adult,Short"
"tt0142593","movie","Feet, Not Inches","Lesbian Foot Lovers","1",\N","\N","\N","Adult"
"tt0142613","movie","Lesbos orgasmus","Lesbos orgasmus","1",\N","\N","\N","Adult"
"tt0143018","short","Zörög a nád","Zörög a nád","0",\N","\N","17","Documentary,Short"
"tt0143027","tvSeries","Benedek Elek meséi","Benedek Elek meséi","0",\N","\N","\N","Animation"
"tt0143476","movie","Love Stimulants","Love Stimulants","1",\N","\N","\N","Adult"
"tt0143636","movie","Master, Mistress and Slaves","Master, Mistress and Slaves","1",\N","\N","\N","Adult"
"tt0143668","movie","Midnight Hard-on","Midnight Hard-on","1",\N","\N","\N","Adult"
"tt0143702","movie","Mistress Candy","Mistress Candy","1",\N","\N","\N","Adult"
"tt0143717","movie","Mistress Renata and Her Grease Monkey","Mistress Renata and Her Grease Monkey","1",\N","\N","\N","Adult"
"tt0143720","movie","The Mistress Speaks","The Mistress Speaks","1",\N","\N","\N","Adult"
"tt0144040","tvMiniSeries","Egy búvároperatör vallomása","Egy búvároperatör vallomása","0",\N","\N","\N","\N"
"tt0144323","video","Montage","Montage","1",\N","\N","\N","Adult"
"tt0144324","movie","Monument to a Madam","Monument to a Madam","1",\N","\N","\N","Adult"
"tt0144368","movie","Mummy, Daddy and Jenny","Mummy, Daddy and Jenny","1",\N","\N","\N","Adult"
"tt0144379","movie","My Brother and I","My Brother and I","1",\N","\N","\N","Adult"
"tt0144403","movie","Naked Body","Naked Body","1",\N","\N","\N","Adult"
"tt0144446","movie","Nazi Brothel","Nazi Brothel","1",\N","\N","\N","Adult"
"tt0144448","movie","Neighbors and Friends","Neighbors and Friends","1",\N","\N","\N","Adult"
"tt0144489","movie","A Night for Lovers","A Night for Lovers","1",\N","\N","\N","Adult"
"tt0145252","movie","Our Wives","Our Wives","1",\N","\N","\N","Adult"
"tt0145278","movie","Pain by Lana","Pain by Lana","1",\N","\N","\N","Adult"
"tt0145346","movie","The Pearl Man","The Pearl Man","1",\N","\N","\N","Adult"
"tt0145380","movie","Philappetite","Philappetite","1",\N","\N","\N","Adult"
"tt0145623","tvSeries","Nekem ne lenne hazám?","Nekem ne lenne hazám?","0",\N","\N","\N","\N"
"tt0145894","short","A magyar Néphadsereg Napja","A magyar Néphadsereg Napja","0",\N","\N","9","Short"
"tt0145940","short","A Néphadsereg napja","A Néphadsereg napja","0",\N","\N","11","Short"
"tt0145997","movie","Pleasure and Company","Pleasure and Company","1",\N","\N","\N","\N"
"tt0146035","movie","Praised Sister","Praised Sister","1",\N","\N","\N","\N"
"tt0146164","movie","Rape Me Daddy","Rape Me Daddy","1",\N","\N","\N","\N"
"tt0146172","movie","Ravaged Models","Ravaged Models","1",\N","\N","\N","\N"
"tt0146229","movie","Horny Rent Collector","Horny Rent Collector","1",\N","\N","\N","Adult"
"tt0146299","short","Szabadságharcos elödeink","Szabadságharcos elödeink","0",\N","\N","18","Documentary,Short"
"tt0147288","movie","Roxbury","Roxbury","1",\N","\N","\N","Adult"
"tt0147317","movie","Sally's First Lesson","Sally's First Lesson","1",\N","\N","\N","Adult"
"tt0147322","movie","Samantha's Elixir","Samantha's Elixir","1",\N","\N","\N","Adult"
"tt0147341","movie","Satin Lust","Satin Lust","1",\N","\N","\N","Adult"
"tt0147387","movie","Screwdriver","Screwdriver","1",\N","\N","\N","Adult"
"tt0147391","movie","Secret Affair of Cleopatra","Secret Affair of Cleopatra","1",\N","\N","\N","Adult"
"tt0147424","movie","Sensual Meditation","Sensual Meditation","1",\N","\N","\N","Adult"
"tt0147427","movie","Sensual Seduction","Sensual Seduction","1",\N","\N","\N","Adult"
"tt0147432","movie","The Sentimentalist","The Sentimentalist","1",\N","\N","\N","Adult"
"tt0147451","movie","The Sex Bandit","The Sex Bandit","1",\N","\N","\N","Adult"
"tt0147468","movie","Sex Princess","Sex Princess","1",\N","\N","\N","Adult"
"tt0147474","movie","Sex Tycoon","Sex Tycoon","1",\N","\N","\N","Adult"
"tt0147482","movie","Sex in Marriage","Sex in Marriage","1",\N","\N","\N","Adult"
"tt0148946","movie","Slum Goddess","Slum Goddess","1",\N","\N","\N","Adult"
"tt0149549","tvSeries","Égböl pottyant mesék","Égböl pottyant mesék","0",\N","\N","\N","Family"
"tt0152713","movie","Suzie's Sweethearts","Suzie's Sweethearts","1",\N","\N","\N","Adult"
"tt0152774","movie","Swinger's Ball","Swinger's Ball","1",\N","\N","\N","Adult"
"tt0152794","movie","Színészfejdelem","Színészfejdelem","0",\N","\N","\N","Biography,Documentary"
"tt0152822","movie","TV Wife, Submissive Husband","TV Wife, Submissive Husband","1",\N","\N","\N","Adult"
"tt0152828","movie","TVs by Choice","TVs by Choice","1",\N","\N","\N","Adult"
"tt0152950","movie","Teenage Bondage Sluts","Teenage Bondage Sluts","1",\N","\N","\N","Adult"
"tt0152961","movie","Teenage Prostitutes","Teenage Prostitutes","1",\N","\N","\N","Adult"
"tt0153074","movie","Tied, Trained and Transformed","Tied, Trained and Transformed","1",\N","\N","\N","Adult"
"tt0153198","movie","Tortured Present","Tortured Present","1",\N","\N","60","Adult"
"tt0153249","movie","Training a New Dominant","Training a New Dominant","1",\N","\N","\N","Adult"
"tt0153250","short","The Training of Julia","The Training of Julia","1",\N","\N","30","Adult,Short"
"tt0153258","movie","Transformation of Alicia","Transformation of Alicia","1",\N","\N","\N","Adult"
"tt0153334","movie","Turn on Blondie","Turn on Blondie","1",\N","\N","\N","Adult"
"tt0153534","movie","Victorian Bondage","Victorian Bondage","1",\N","\N","\N","Adult"
"tt0153628","movie","Waiting for Roxanne","Waiting for Roxanne","1",\N","\N","\N","Adult"
"tt0153762","movie","Wherever I Come","Wherever I Come","1",\N","\N","\N","Adult"
"tt0154519","movie","Full House","Full House","0",\N","\N","\N","\N"
"tt0154716","short","Kapcsolat","Kapcsolat","0",\N","\N","4","Animation,Short"
"tt0154940","movie","Ne hagyjátok a templomot!","Ne hagyjátok a templomot!","0",\N","\N","\N","Documentary"
"tt0158657","movie","Hogyan csábítsuk el?","Hogyan csábítsuk el?","0",\N","\N","64","\N"
"tt0163498","tvSeries","Superhuman Coliseum","Choujin koroshiamu","0",\N","\N","60","Game-Show"
"tt0164359","movie","Asian Cowboys","Asian Cowboys","0",\N","\N","\N","\N"
"tt0165198","movie","The Dark Alley","The Dark Alley","0",\N","\N","\N","\N"
"tt0165225","movie","The Devil Owls","The Devil Owls","0",\N","\N","\N","\N"
"tt0165754","movie","Empire of the Dragon","Empire of the Dragon","0",\N","\N","\N","\N"
"tt0165839","movie","Journey Through the Body","Journey Through the Body","0",\N","\N","\N","\N"
"tt0166780","tvEpisode","Episode #3.15","Episode #3.15","0",\N","\N","\N","Drama,Romance"
"tt0168026","short","Kik azok a zöldek...?","Kik azok a zöldek...?","0",\N","\N","37","Documentary,Short"
"tt0168042","short","La llamada","La llamada","0",\N","\N","\N","Short"
"tt0168456","tvEpisode","The Studio System","The Studio System","0",\N","\N","60","Documentary"
"tt0170196","movie","Egy magyar sztár Izraelben","Egy magyar sztár Izraelben","0",\N","\N","\N","\N"
"tt0170651","movie","T.G.M. - osvoboditel","T.G.M. - osvoboditel","0",2018","\N","\N","\N"
"tt0173516","movie","Öncsöd","Öncsöd","0",\N","\N","45","Documentary"
"tt0173650","video","Aventuras Sexuais à Portuguesa","Aventuras Sexuais à Portuguesa","1",\N","\N","\N","Adult"
